Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
38,0.74,0.6666666666666666,0.26666666666666666,0.75,0.3809523809523809,0.7083333333333333,0.7071067811865476
39,0.74,0.6,0.4,0.775,0.48,0.6875,0.6819090848492928
40,0.72,0.6666666666666666,0.5263157894736842,0.7428571428571429,0.5882352941176471,0.7047619047619047,0.7037315505489968
41,0.74,0.6153846153846154,0.5,0.7837837837837838,0.5517241379310345,0.6995841995841996,0.694498727377151
42,0.7,0.5,0.3333333333333333,0.75,0.4,0.625,0.6123724356957945
43,0.62,0.6,0.2857142857142857,0.625,0.3870967741935483,0.6125,0.6123724356957945
44,0.56,0.5,0.18181818181818182,0.5714285714285714,0.26666666666666666,0.5357142857142857,0.5345224838248488
45,0.76,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.7023809523809523,0.6900655593423543
46,0.62,0.6363636363636364,0.3181818181818182,0.6153846153846154,0.4242424242424242,0.6258741258741258,0.6257862187747438
47,0.66,0.5294117647058824,0.5,0.7272727272727273,0.5142857142857143,0.6283422459893049,0.620505227994023
48,0.72,0.3333333333333333,0.2727272727272727,0.8048780487804879,0.3,0.5691056910569106,0.5179697702828122
49,0.74,0.8,0.42105263157894735,0.725,0.5517241379310345,0.7625,0.7615773105863908
50,0.66,0.3333333333333333,0.21428571428571427,0.7317073170731707,0.2608695652173913,0.532520325203252,0.4938647983247948
51,0.68,0.75,0.3,0.6666666666666666,0.4285714285714285,0.7083333333333333,0.7071067811865476
52,0.64,0.5714285714285714,0.21052631578947367,0.6511627906976745,0.3076923076923077,0.6112956810631229,0.6099942813304187
53,0.66,0.6666666666666666,0.3,0.6585365853658537,0.41379310344827586,0.6626016260162602,0.6625891564490792
54,0.68,0.7777777777777778,0.3333333333333333,0.6585365853658537,0.4666666666666666,0.7181571815718157,0.7156780854205468
55,0.8,0.8333333333333334,0.6818181818181818,0.78125,0.7499999999999999,0.8072916666666667,0.8068715304598786
56,0.7,0.6666666666666666,0.3333333333333333,0.7073170731707317,0.4444444444444444,0.6869918699186992,0.6866911354074366
57,0.68,0.7,0.35,0.675,0.4666666666666667,0.6875,0.687386354243376
58,0.52,0.4444444444444444,0.17391304347826086,0.5365853658536586,0.25,0.4905149051490515,0.4883465826888197
59,0.64,0.5454545454545454,0.3157894736842105,0.6666666666666666,0.39999999999999997,0.606060606060606,0.6030226891555273
60,0.64,0.7142857142857143,0.23809523809523808,0.627906976744186,0.35714285714285715,0.6710963455149501,0.6697051466046116
61,0.7,0.8333333333333334,0.2631578947368421,0.6818181818181818,0.39999999999999997,0.7575757575757576,0.753778361444409
