Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
113,0.8,0.8571428571428571,0.4,0.7906976744186046,0.5454545454545455,0.8239202657807309,0.8232501829865423
114,0.78,0.6428571428571429,0.6,0.8333333333333334,0.6206896551724138,0.7380952380952381,0.7319250547113999
115,0.74,1.0,0.3157894736842105,0.7045454545454546,0.4799999999999999,0.8522727272727273,0.8393720596645177
116,0.74,0.7142857142857143,0.3125,0.7441860465116279,0.43478260869565216,0.7292358803986712,0.7290826165764892
117,0.86,0.6666666666666666,0.6,0.9024390243902439,0.631578947368421,0.7845528455284553,0.7756455480824747
118,0.78,0.5,0.36363636363636365,0.8333333333333334,0.4210526315789474,0.6666666666666667,0.6454972243679028
119,0.78,0.6363636363636364,0.5,0.8205128205128205,0.56,0.7284382284382285,0.7225956837295128
120,0.74,0.3333333333333333,0.4444444444444444,0.868421052631579,0.380952380952381,0.6008771929824561,0.5380275868489703
121,0.8,0.7777777777777778,0.4666666666666667,0.8048780487804879,0.5833333333333334,0.7913279132791329,0.7912118933399584
122,0.76,0.6363636363636364,0.4666666666666667,0.7948717948717948,0.5384615384615385,0.7156177156177156,0.7112155129266415
123,0.64,0.4,0.25,0.7,0.3076923076923077,0.55,0.529150262212918
124,0.74,0.3333333333333333,0.4444444444444444,0.868421052631579,0.380952380952381,0.6008771929824561,0.5380275868489703
125,0.78,0.6923076923076923,0.5625,0.8108108108108109,0.6206896551724138,0.7515592515592515,0.7492199685877048
126,0.68,0.7777777777777778,0.3333333333333333,0.6585365853658537,0.4666666666666666,0.7181571815718157,0.7156780854205468
