Chunk,Dok³adnoœæ,Czu³oœæ,Precyzja,Swoistoœæ,F1,Zbalansowana dok³adnoœæ,Œrednia geometryczna
34,0.8,0.0,nan,1.0,0.0,0.5,0.0
35,0.72,0.08333333333333333,0.25,0.9210526315789473,0.125,0.5021929824561403,0.27704581925182026
36,0.8,0.0,nan,1.0,0.0,0.5,0.0
37,0.7,0.0,0.0,0.9459459459459459,0.0,0.47297297297297297,0.0
38,0.78,0.0,nan,1.0,0.0,0.5,0.0
39,0.84,0.0,nan,1.0,0.0,0.5,0.0
40,0.58,0.2,0.13333333333333333,0.675,0.16,0.4375,0.3674234614174767
41,0.36,0.8125,0.30952380952380953,0.14705882352941177,0.4482758620689655,0.4797794117647059,0.34566644922185763
42,0.56,0.3,0.16666666666666666,0.625,0.21428571428571427,0.4625,0.4330127018922193
43,0.26,0.8888888888888888,0.18181818181818182,0.12195121951219512,0.3018867924528302,0.505420054200542,0.32924319888319653
44,0.48,0.5,0.19230769230769232,0.475,0.2777777777777778,0.4875,0.48733971724044817
45,0.38,0.75,0.24324324324324326,0.2631578947368421,0.3673469387755103,0.506578947368421,0.4442616583193193
46,0.8,0.0,nan,1.0,0.0,0.5,0.0
47,0.56,0.5555555555555556,0.21739130434782608,0.5609756097560976,0.3125,0.5582655826558266,0.5582590048813949
48,0.42,0.4444444444444444,0.14285714285714285,0.4146341463414634,0.21621621621621623,0.4295392953929539,0.42928061081118973
49,0.56,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
50,0.84,0.42857142857142855,0.42857142857142855,0.9069767441860465,0.42857142857142855,0.6677740863787375,0.6234615617156177
51,0.72,0.0,0.0,0.9230769230769231,0.0,0.46153846153846156,0.0
52,0.88,0.0,nan,1.0,0.0,0.5,0.0
53,0.8,0.0,nan,1.0,0.0,0.5,0.0
54,0.32,0.8,0.2,0.2,0.32000000000000006,0.5,0.4
55,0.18,1.0,0.1276595744680851,0.06818181818181818,0.22641509433962262,0.5340909090909091,0.26111648393354675
56,0.76,0.09090909090909091,0.3333333333333333,0.9487179487179487,0.14285714285714288,0.5198135198135198,0.2936785423674774
57,0.82,0.0,nan,1.0,0.0,0.5,0.0
58,0.74,0.23076923076923078,0.5,0.918918918918919,0.3157894736842105,0.5748440748440748,0.4604977872457283
59,0.9,0.0,nan,1.0,0.0,0.5,0.0
60,0.74,0.0,nan,1.0,0.0,0.5,0.0
61,0.68,0.0,nan,1.0,0.0,0.5,0.0
62,0.7,0.2222222222222222,0.2,0.8048780487804879,0.2105263157894737,0.513550135501355,0.42292054645983584
63,0.48,0.07142857142857142,0.07142857142857142,0.6388888888888888,0.07142857142857142,0.3551587301587301,0.21362331482055189
64,0.8,0.0,nan,1.0,0.0,0.5,0.0
65,0.42,0.6666666666666666,0.1875,0.36585365853658536,0.29268292682926833,0.516260162601626,0.4938647983247948
66,0.52,0.7777777777777778,0.2413793103448276,0.4634146341463415,0.368421052631579,0.6205962059620597,0.6003612282085207
67,0.5,0.5263157894736842,0.38461538461538464,0.4838709677419355,0.4444444444444444,0.5050933786078098,0.5046473326893667
68,0.82,0.0,0.0,0.9761904761904762,0.0,0.4880952380952381,0.0
69,0.68,0.3333333333333333,0.23076923076923078,0.7560975609756098,0.27272727272727276,0.5447154471544715,0.5020284058947294
70,0.32,0.75,0.15789473684210525,0.23809523809523808,0.2608695652173913,0.49404761904761907,0.4225771273642583
71,0.62,0.25,0.058823529411764705,0.6521739130434783,0.09523809523809523,0.45108695652173914,0.4037864265436241
72,0.8,0.0,nan,1.0,0.0,0.5,0.0
73,0.6,0.45454545454545453,0.2631578947368421,0.6410256410256411,0.3333333333333333,0.5477855477855478,0.5397918963594132
74,0.72,0.0,nan,1.0,0.0,0.5,0.0
75,0.84,0.0,nan,1.0,0.0,0.5,0.0
76,0.82,0.0,nan,1.0,0.0,0.5,0.0
77,0.2,0.8571428571428571,0.13333333333333333,0.09302325581395349,0.23076923076923078,0.4750830564784053,0.282372483201007
78,0.52,0.125,0.05555555555555555,0.5952380952380952,0.07692307692307691,0.3601190476190476,0.27277236279499045
79,0.44,0.5833333333333334,0.23333333333333334,0.39473684210526316,0.33333333333333337,0.48903508771929827,0.4798574349686966
80,0.92,0.0,nan,1.0,0.0,0.5,0.0
81,0.84,0.0,nan,1.0,0.0,0.5,0.0
82,0.32,0.9,0.21428571428571427,0.175,0.3461538461538461,0.5375,0.3968626966596886
83,0.5,0.8,0.25806451612903225,0.425,0.3902439024390244,0.6125,0.5830951894845301
84,0.18,1.0,0.16326530612244897,0.023809523809523808,0.2807017543859649,0.5119047619047619,0.1543033499620919
85,0.34,0.5454545454545454,0.17647058823529413,0.28205128205128205,0.26666666666666666,0.41375291375291373,0.39223227027636803
86,0.8,0.0,nan,1.0,0.0,0.5,0.0
87,0.16,0.75,0.06818181818181818,0.10869565217391304,0.125,0.42934782608695654,0.2855201203600804
88,0.82,0.0,0.0,0.9761904761904762,0.0,0.4880952380952381,0.0
89,0.66,0.4444444444444444,0.25,0.7073170731707317,0.32,0.575880758807588,0.5606809642135502
90,0.58,0.6666666666666666,0.17391304347826086,0.5681818181818182,0.27586206896551724,0.6174242424242424,0.6154574548966637
91,0.56,0.3125,0.3125,0.6764705882352942,0.3125,0.4944852941176471,0.45977935884892596
92,0.7,0.15384615384615385,0.3333333333333333,0.8918918918918919,0.21052631578947367,0.5228690228690229,0.37042426650279975
93,0.78,0.0,nan,1.0,0.0,0.5,0.0
94,0.82,0.0,nan,1.0,0.0,0.5,0.0
95,0.76,0.0,0.0,0.8837209302325582,0.0,0.4418604651162791,0.0
96,0.34,0.38461538461538464,0.16666666666666666,0.32432432432432434,0.2325581395348837,0.35446985446985446,0.3531856802591588
97,0.9,0.0,nan,1.0,0.0,0.5,0.0
98,0.8,0.0,0.0,0.975609756097561,0.0,0.4878048780487805,0.0
99,0.3,0.7,0.1794871794871795,0.2,0.2857142857142857,0.44999999999999996,0.3741657386773941
100,0.44,0.5,0.2857142857142857,0.4117647058823529,0.36363636363636365,0.45588235294117646,0.45374260648651504
101,0.38,0.42857142857142855,0.20689655172413793,0.3611111111111111,0.2790697674418604,0.3948412698412698,0.39339789623472154
102,0.84,0.0,nan,1.0,0.0,0.5,0.0
103,0.52,0.18181818181818182,0.11764705882352941,0.6153846153846154,0.14285714285714285,0.39860139860139865,0.3344968040028363
104,0.76,0.0,nan,1.0,0.0,0.5,0.0
105,0.78,0.0,nan,1.0,0.0,0.5,0.0
106,0.78,0.0,nan,1.0,0.0,0.5,0.0
107,0.86,0.0,nan,1.0,0.0,0.5,0.0
108,0.7,0.0,0.0,0.8974358974358975,0.0,0.44871794871794873,0.0
109,0.8,0.0,nan,1.0,0.0,0.5,0.0
110,0.34,0.875,0.1794871794871795,0.23809523809523808,0.2978723404255319,0.5565476190476191,0.4564354645876384
111,0.58,0.1,0.07692307692307693,0.7,0.08695652173913043,0.39999999999999997,0.264575131106459
112,0.6,0.18181818181818182,0.15384615384615385,0.717948717948718,0.16666666666666669,0.44988344988344986,0.3612978418647564
113,0.88,0.0,nan,1.0,0.0,0.5,0.0
114,0.7,0.0,0.0,0.9459459459459459,0.0,0.47297297297297297,0.0
115,0.74,0.0,nan,1.0,0.0,0.5,0.0
116,0.82,0.0,nan,1.0,0.0,0.5,0.0
117,0.6,0.2,0.14285714285714285,0.7,0.16666666666666666,0.44999999999999996,0.3741657386773941
118,0.6,0.125,0.07142857142857142,0.6904761904761905,0.09090909090909091,0.40773809523809523,0.29378482569650155
119,0.4,0.5,0.13333333333333333,0.38095238095238093,0.2105263157894737,0.44047619047619047,0.4364357804719847
120,0.66,0.2,0.18181818181818182,0.775,0.1904761904761905,0.48750000000000004,0.39370039370059057
121,0.48,0.6666666666666666,0.20689655172413793,0.43902439024390244,0.31578947368421056,0.5528455284552846,0.5410017808004594
122,0.88,0.0,0.0,0.9777777777777777,0.0,0.4888888888888889,0.0
123,0.8,0.0,nan,1.0,0.0,0.5,0.0
124,0.7,0.6666666666666666,0.5,0.7142857142857143,0.5714285714285715,0.6904761904761905,0.6900655593423543
125,0.82,0.0,nan,1.0,0.0,0.5,0.0
126,0.66,0.0,0.0,0.7857142857142857,0.0,0.39285714285714285,0.0
127,0.52,0.625,0.19230769230769232,0.5,0.29411764705882354,0.5625,0.5590169943749475
128,0.82,0.125,0.3333333333333333,0.9523809523809523,0.18181818181818182,0.5386904761904762,0.3450327796711771
129,0.88,0.0,0.0,0.9565217391304348,0.0,0.4782608695652174,0.0
130,0.72,0.1,0.16666666666666666,0.875,0.125,0.4875,0.2958039891549808
131,0.48,0.2,0.1,0.55,0.13333333333333333,0.375,0.33166247903554
132,0.62,0.3,0.2,0.7,0.24,0.5,0.458257569495584
133,0.2,0.625,0.11904761904761904,0.11904761904761904,0.19999999999999998,0.37202380952380953,0.27277236279499045
134,0.46,0.375,0.12,0.47619047619047616,0.18181818181818182,0.4255952380952381,0.4225771273642583
135,0.2,0.875,0.15217391304347827,0.07142857142857142,0.2592592592592593,0.4732142857142857,0.25
136,0.34,0.9090909090909091,0.23809523809523808,0.1794871794871795,0.3773584905660377,0.5442890442890442,0.40394326726678237
137,0.86,0.0,nan,1.0,0.0,0.5,0.0
138,0.54,0.8333333333333334,0.3225806451612903,0.4473684210526316,0.4651162790697674,0.6403508771929824,0.6105792475542055
139,0.82,0.0,nan,1.0,0.0,0.5,0.0
140,0.5,0.5,0.16,0.5,0.24242424242424243,0.5,0.5
141,0.62,0.5,0.15789473684210525,0.6363636363636364,0.23999999999999996,0.5681818181818181,0.5640760748177662
142,0.7,0.46153846153846156,0.42857142857142855,0.7837837837837838,0.4444444444444445,0.6226611226611227,0.601453540804576
143,0.76,0.0,nan,1.0,0.0,0.5,0.0
144,0.8,0.0,nan,1.0,0.0,0.5,0.0
145,0.46,0.2222222222222222,0.09090909090909091,0.5121951219512195,0.1290322580645161,0.36720867208672087,0.3373738848983159
146,0.26,0.8333333333333334,0.12195121951219512,0.18181818181818182,0.21276595744680848,0.5075757575757576,0.3892494720807615
147,0.68,0.16666666666666666,0.08333333333333333,0.75,0.1111111111111111,0.4583333333333333,0.3535533905932738
148,0.64,0.2727272727272727,0.23076923076923078,0.7435897435897436,0.24999999999999994,0.5081585081585082,0.45033010425376047
149,0.88,0.0,nan,1.0,0.0,0.5,0.0
150,0.62,0.25,0.23076923076923078,0.7368421052631579,0.24000000000000002,0.4934210526315789,0.42919753763947605
151,0.92,0.0,nan,1.0,0.0,0.5,0.0
152,0.78,0.0,nan,1.0,0.0,0.5,0.0
153,0.88,0.0,nan,1.0,0.0,0.5,0.0
154,0.84,0.2,0.2,0.9111111111111111,0.20000000000000004,0.5555555555555556,0.42687494916218993
155,0.7,0.06666666666666667,0.5,0.9714285714285714,0.11764705882352941,0.5190476190476191,0.2544836041121407
156,0.76,0.0,nan,1.0,0.0,0.5,0.0
157,0.84,0.0,nan,1.0,0.0,0.5,0.0
158,0.56,0.25,0.1875,0.6578947368421053,0.21428571428571427,0.45394736842105265,0.40555355282690636
159,0.74,0.0,nan,1.0,0.0,0.5,0.0
160,0.72,0.0,nan,1.0,0.0,0.5,0.0
161,0.88,0.0,nan,1.0,0.0,0.5,0.0
162,0.76,0.0,0.0,0.9047619047619048,0.0,0.4523809523809524,0.0
163,0.6,0.23076923076923078,0.23076923076923078,0.7297297297297297,0.23076923076923078,0.4802494802494802,0.4103646773287979
164,0.9,0.0,nan,1.0,0.0,0.5,0.0
165,0.86,0.0,0.0,0.9772727272727273,0.0,0.48863636363636365,0.0
166,0.82,0.0,nan,1.0,0.0,0.5,0.0
167,0.76,0.4,0.4,0.85,0.4000000000000001,0.625,0.5830951894845301
168,0.56,0.875,0.25,0.5,0.3888888888888889,0.6875,0.6614378277661477
169,0.82,0.1111111111111111,0.5,0.975609756097561,0.1818181818181818,0.5433604336043361,0.32924319888319653
170,0.42,0.8181818181818182,0.25,0.3076923076923077,0.38297872340425526,0.5629370629370629,0.5017452060042545
171,0.78,0.0,nan,1.0,0.0,0.5,0.0
172,0.78,0.0,nan,1.0,0.0,0.5,0.0
173,0.76,0.0,nan,1.0,0.0,0.5,0.0
174,0.72,0.0,nan,1.0,0.0,0.5,0.0
175,0.8,0.0,0.0,0.9302325581395349,0.0,0.46511627906976744,0.0
176,0.7,0.3333333333333333,0.36363636363636365,0.8157894736842105,0.34782608695652173,0.5745614035087719,0.5214689104456789
177,0.78,0.0,nan,1.0,0.0,0.5,0.0
178,0.72,0.0,nan,1.0,0.0,0.5,0.0
179,0.8,0.0,nan,1.0,0.0,0.5,0.0
180,0.3,0.6923076923076923,0.225,0.16216216216216217,0.339622641509434,0.42723492723492723,0.335061355972473
181,0.7,0.0,nan,1.0,0.0,0.5,0.0
182,0.82,0.0,0.0,0.9761904761904762,0.0,0.4880952380952381,0.0
183,0.6,0.2,0.2727272727272727,0.7714285714285715,0.23076923076923075,0.48571428571428577,0.3927922024247863
184,0.82,0.0,nan,1.0,0.0,0.5,0.0
185,0.36,0.7857142857142857,0.275,0.19444444444444445,0.40740740740740744,0.49007936507936506,0.39086797998528583
186,0.82,0.0,nan,1.0,0.0,0.5,0.0
187,0.74,0.0,0.0,0.8809523809523809,0.0,0.44047619047619047,0.0
188,0.28,0.5,0.1111111111111111,0.23809523809523808,0.1818181818181818,0.36904761904761907,0.3450327796711771
189,0.6,0.45454545454545453,0.2631578947368421,0.6410256410256411,0.3333333333333333,0.5477855477855478,0.5397918963594132
190,0.9,0.0,nan,1.0,0.0,0.5,0.0
191,0.8,0.0,nan,1.0,0.0,0.5,0.0
192,0.26,0.75,0.07692307692307693,0.21739130434782608,0.13953488372093026,0.483695652173913,0.4037864265436241
193,0.7,0.0,nan,1.0,0.0,0.5,0.0
194,0.7,0.1,0.14285714285714285,0.85,0.11764705882352941,0.475,0.29154759474226505
195,0.5,0.2,0.10526315789473684,0.575,0.13793103448275862,0.38749999999999996,0.3391164991562634
196,0.66,0.4,0.26666666666666666,0.725,0.32,0.5625,0.5385164807134504
197,0.32,0.6666666666666666,0.1111111111111111,0.2727272727272727,0.1904761904761905,0.46969696969696967,0.42640143271122083
198,0.5,0.8181818181818182,0.28125,0.41025641025641024,0.41860465116279066,0.6142191142191142,0.5793654595023211
